vehiclespeed,latitude,longitude,verizon,sprint,xfinitywifi
70.215,42.294677,-84.155733,83.001,127.79,-1.0
69.594,42.294677,-84.155733,90.819,68.819,-1.0
69.594,42.294677,-84.155733,120.783,68.516,-1.0
68.972,42.294543,-84.156072,86.298,64.543,-1.0
68.972,42.294543,-84.156072,80.944,119.226,-1.0
68.972,42.294543,-84.156072,89.761,75.877,-1.0
68.972,42.29441,-84.156408,119.182,62.524,-1.0
68.972,42.29441,-84.156408,110.031,61.378,-1.0
69.594,42.29441,-84.156408,64.324,62.564,-1.0
69.594,42.294277,-84.156747,91.662,85.994,-1.0
69.594,42.294277,-84.156747,93.094,62.567,-1.0
69.594,42.294277,-84.156747,125.522,62.391,-1.0
70.215,42.294142,-84.157085,121.869,124.054,-1.0
70.215,42.294142,-84.157085,107.024,71.722,-1.0
70.215,42.294142,-84.157085,118.446,67.335,-1.0
70.215,42.294007,-84.157423,152.653,158.548,-1.0
70.215,42.294007,-84.157423,115.488,142.657,-1.0
70.215,42.294007,-84.157423,91.153,69.402,-1.0
70.215,42.294007,-84.157423,98.261,118.94,-1.0
70.215,42.294007,-84.157423,126.727,142.002,-1.0
70.215,42.294007,-84.157423,477.488,62.819,-1.0
70.215,42.293875,-84.157763,61.288,68.714,-1.0
70.215,42.293875,-84.157763,106.64,124.162,-1.0
69.594,42.293875,-84.157763,70.042,79.747,-1.0
69.594,42.293742,-84.158103,96.394,120.096,-1.0
69.594,42.293742,-84.158103,86.738,64.291,-1.0
69.594,42.293742,-84.158103,93.786,68.469,-1.0
69.594,42.293617,-84.158447,63.895,60.365,-1.0
69.594,42.293617,-84.158447,108.117,117.052,-1.0
69.594,42.293617,-84.158447,97.37,55.116,-1.0
69.594,42.293497,-84.158795,115.094,125.699,-1.0
69.594,42.293497,-84.158795,91.312,60.006,-1.0
69.594,42.293497,-84.158795,99.115,71.84,-1.0
69.594,42.293382,-84.159145,94.412,71.33,-1.0
69.594,42.293382,-84.159145,68.534,115.574,-1.0
69.594,42.293382,-84.159145,108.569,57.286,-1.0
69.594,42.293382,-84.159145,96.176,61.207,-1.0
69.594,42.293382,-84.159145,85.19,127.25,-1.0
69.594,42.293382,-84.159145,83.209,117.764,-1.0
69.594,42.293275,-84.159498,97.298,49.835,-1.0
69.594,42.293275,-84.159498,91.174,74.476,-1.0
69.594,42.293275,-84.159498,101.486,69.304,-1.0
69.594,42.293175,-84.159855,98.824,117.423,-1.0
69.594,42.293175,-84.159855,98.426,115.664,-1.0
69.594,42.293175,-84.159855,102.421,62.632,-1.0
69.594,42.293082,-84.160213,104.526,58.746,-1.0
69.594,42.293082,-84.160213,75.454,57.061,-1.0
69.594,42.293082,-84.160213,95.586,121.429,-1.0
69.594,42.292993,-84.160575,89.023,52.463,-1.0
69.594,42.292993,-84.160575,120.414,58.089,-1.0
69.594,42.292993,-84.160575,103.389,92.998,-1.0
69.594,42.292908,-84.16094,103.273,103.453,-1.0
69.594,42.292908,-84.16094,99.372,48.527,-1.0
69.594,42.292908,-84.16094,95.46,7650.246,-1.0
69.594,42.292908,-84.16094,78.297,6673.138,-1.0
69.594,42.292908,-84.16094,97.401,5629.48,-1.0
69.594,42.292908,-84.16094,109.958,4592.071,-1.0
69.594,42.292827,-84.161307,134.672,3549.14,-1.0
69.594,42.292827,-84.161307,69.872,2510.159,-1.0
69.594,42.292827,-84.161307,129.973,1468.59,-1.0
69.594,42.292758,-84.161675,84.217,422.322,-1.0
69.594,42.292758,-84.161675,65.982,56.063,-1.0
69.594,42.292758,-84.161675,91.891,127.883,-1.0
69.594,42.292698,-84.162045,95.017,57.553,-1.0
69.594,42.292698,-84.162045,92.453,114.063,-1.0
69.594,42.292698,-84.162045,66.196,119.744,-1.0
69.594,42.292645,-84.162417,89.466,65.495,-1.0
69.594,42.292645,-84.162417,95.375,61.324,-1.0
69.594,42.292645,-84.162417,81.487,120.141,-1.0
70.215,42.292603,-84.16279,100.357,127.296,-1.0
69.594,42.292603,-84.16279,96.975,114.597,-1.0
70.215,42.292603,-84.16279,99.904,113.077,-1.0
69.594,42.292603,-84.16279,92.157,126.168,-1.0
69.594,42.292603,-84.16279,114.721,131.869,-1.0
70.215,42.292603,-84.16279,97.315,57.386,-1.0
69.594,42.29257,-84.163165,91.19,127.126,-1.0
69.594,42.29257,-84.163165,93.54,129.86,-1.0
69.594,42.29257,-84.163165,126.132,155.117,-1.0
69.594,42.292547,-84.163542,93.929,106.777,-1.0
69.594,42.292547,-84.163542,110.695,117.671,-1.0
69.594,42.292547,-84.163542,81.494,144.182,-1.0
69.594,42.29253,-84.16392,99.177,126.419,-1.0
69.594,42.29253,-84.16392,103.312,136.177,-1.0
69.594,42.29253,-84.16392,97.996,79.452,-1.0
69.594,42.292517,-84.164297,112.02,135.9,-1.0
69.594,42.292517,-84.164297,94.933,67.364,-1.0
69.594,42.292517,-84.164297,101.239,130.698,-1.0
69.594,42.29251,-84.164673,101.34,117.461,-1.0
69.594,42.29251,-84.164673,90.149,77.792,-1.0
69.594,42.29251,-84.164673,93.172,133.97,-1.0
69.594,42.29251,-84.164673,92.357,118.889,-1.0
69.594,42.29251,-84.164673,98.43,54.005,-1.0
69.594,42.29251,-84.164673,92.575,54.67,-1.0
69.594,42.292512,-84.165052,96.619,121.72,-1.0
69.594,42.292512,-84.165052,90.118,168.908,-1.0
69.594,42.292512,-84.165052,82.226,127.518,-1.0
69.594,42.292523,-84.165428,96.535,52.217,-1.0
69.594,42.292523,-84.165428,73.57,135.724,-1.0
69.594,42.292523,-84.165428,125.761,68.099,-1.0
69.594,42.292545,-84.165805,87.645,125.478,-1.0
69.594,42.292545,-84.165805,114.162,97.723,-1.0
69.594,42.292545,-84.165805,121.74,127.447,-1.0
69.594,42.292575,-84.16618,109.946,132.984,-1.0
69.594,42.292575,-84.16618,119.054,8760.792,-1.0
69.594,42.292575,-84.16618,96.901,7786.911,-1.0
69.594,42.292612,-84.166555,104.116,6741.617,-1.0
69.594,42.292612,-84.166555,106.126,5700.237,-1.0
68.972,42.292612,-84.166555,122.793,4656.431,-1.0
68.972,42.292612,-84.166555,97.908,3617.528,-1.0
68.972,42.292612,-84.166555,91.819,2576.998,-1.0
68.972,42.292612,-84.166555,101.223,1531.596,-1.0
68.972,42.292657,-84.166927,103.561,485.631,-1.0
68.972,42.292657,-84.166927,107.003,129.211,-1.0
68.972,42.292657,-84.166927,99.616,124.657,-1.0
69.594,42.29271,-84.167297,61.611,119.161,-1.0
69.594,42.29271,-84.167297,93.679,7686.31,-1.0
69.594,42.29271,-84.167297,95.737,6638.768,-1.0
70.215,42.292767,-84.167667,102.945,5593.031,-1.0
70.215,42.292767,-84.167667,86.082,4545.941,-1.0
70.215,42.292767,-84.167667,109.973,3548.132,-1.0
70.215,42.29283,-84.168037,102.291,2492.459,-1.0
70.215,42.29283,-84.168037,100.874,1445.314,-1.0
70.215,42.29283,-84.168037,94.978,399.515,-1.0
70.215,42.2929,-84.168405,101.828,127.903,-1.0
70.215,42.2929,-84.168405,90.453,114.646,-1.0
70.215,42.2929,-84.168405,90.105,124.631,-1.0
70.215,42.2929,-84.168405,85.887,59.995,-1.0
70.215,42.2929,-84.168405,102.87,141.145,-1.0
70.215,42.2929,-84.168405,89.211,128.881,-1.0
70.215,42.292977,-84.168772,119.691,125.455,-1.0
70.215,42.292977,-84.168772,98.71,67.133,-1.0
69.594,42.292977,-84.168772,83.024,76.897,-1.0
69.594,42.293057,-84.169138,68.208,63.646,-1.0
69.594,42.293057,-84.169138,140.628,83.642,-1.0
69.594,42.293057,-84.169138,98.879,64.048,-1.0
69.594,42.293137,-84.169505,112.244,138.193,-1.0
69.594,42.293137,-84.169505,91.559,91.452,-1.0
69.594,42.293137,-84.169505,67.815,71.055,-1.0
69.594,42.293212,-84.169875,90.472,126.059,-1.0
69.594,42.293212,-84.169875,90.646,48.026,-1.0
69.594,42.293212,-84.169875,85.394,132.887,-1.0
68.972,42.293282,-84.170245,60.42,57.809,-1.0
68.972,42.293282,-84.170245,96.434,115.343,-1.0
68.972,42.293282,-84.170245,86.282,138.208,-1.0
68.972,42.293282,-84.170245,82.291,156.962,-1.0
68.972,42.293282,-84.170245,59.481,146.694,-1.0
68.972,42.293282,-84.170245,83.157,128.003,-1.0
68.972,42.293348,-84.170617,85.955,72.574,-1.0
68.972,42.293348,-84.170617,90.283,372.219,-1.0
68.972,42.293348,-84.170617,87.13,218.234,-1.0
69.594,42.29341,-84.17099,90.634,128.778,-1.0
69.594,42.29341,-84.17099,86.777,138.93,-1.0
69.594,42.29341,-84.17099,98.151,137.727,-1.0
69.594,42.293468,-84.171365,93.361,75.639,-1.0
69.594,42.293468,-84.171365,96.71,73.26,-1.0
69.594,42.293468,-84.171365,93.238,138.866,-1.0
69.594,42.293518,-84.171742,89.093,69.999,-1.0
69.594,42.293518,-84.171742,85.35,69.614,-1.0
69.594,42.293518,-84.171742,92.563,127.423,-1.0
69.594,42.293563,-84.172117,70.677,2180.426,-1.0
69.594,42.293563,-84.172117,82.519,11098.373,-1.0
69.594,42.293563,-84.172117,89.089,10050.827,-1.0
69.594,42.293563,-84.172117,93.09,9011.893,-1.0
68.972,42.293563,-84.172117,377.364,7964.441,-1.0
68.972,42.293563,-84.172117,98.575,6974.004,-1.0
68.972,42.293605,-84.172493,107.276,5930.683,-1.0
69.594,42.293605,-84.172493,84.16,4935.343,-1.0
69.594,42.293605,-84.172493,83.105,3887.314,-1.0
69.594,42.293642,-84.172868,94.58,2851.141,-1.0
69.594,42.293642,-84.172868,91.457,1807.392,-1.0
69.594,42.293642,-84.172868,91.976,766.35,-1.0
70.215,42.293677,-84.173243,75.732,60.85,-1.0
70.215,42.293677,-84.173243,94.432,126.809,-1.0
70.215,42.293677,-84.173243,93.23,75.739,-1.0
70.215,42.293703,-84.173618,85.065,56.961,-1.0
70.215,42.293703,-84.173618,55.239,126.366,-1.0
70.215,42.293703,-84.173618,88.293,71.302,-1.0
70.215,42.293723,-84.173995,109.541,119.318,-1.0
70.215,42.293723,-84.173995,88.54,128.049,-1.0
70.215,42.293723,-84.173995,65.382,117.562,-1.0
70.215,42.293723,-84.173995,118.697,135.062,-1.0
70.215,42.293723,-84.173995,55.593,68.87,-1.0
69.594,42.293723,-84.173995,87.557,134.657,-1.0
69.594,42.293735,-84.174372,91.853,79.559,-1.0
69.594,42.293735,-84.174372,89.72,52.314,-1.0
68.972,42.293735,-84.174372,96.083,110.924,-1.0
68.972,42.29374,-84.174748,106.829,54.385,-1.0
68.972,42.29374,-84.174748,91.55,153.302,-1.0
68.972,42.29374,-84.174748,94.239,117.742,-1.0
68.972,42.293743,-84.175125,83.478,66.636,-1.0
69.594,42.293743,-84.175125,79.641,63.368,-1.0
69.594,42.293743,-84.175125,85.469,152.051,-1.0
68.972,42.293745,-84.175502,89.795,62.607,-1.0
69.594,42.293745,-84.175502,95.6,68.341,-1.0
69.594,42.293745,-84.175502,60.211,61.116,-1.0
69.594,42.293742,-84.17588,97.06,66.163,-1.0
69.594,42.293742,-84.17588,92.23,131.738,-1.0
69.594,42.293742,-84.17588,83.476,55.395,-1.0
69.594,42.293742,-84.17588,72.869,117.379,-1.0
69.594,42.293742,-84.17588,102.594,147.085,-1.0
69.594,42.293742,-84.17588,107.095,114.976,-1.0
69.594,42.293733,-84.176258,135.31,56.14,-1.0
69.594,42.293733,-84.176258,102.717,59.962,-1.0
69.594,42.293733,-84.176258,132.915,115.266,-1.0
69.594,42.293718,-84.176638,56.516,74.979,-1.0
69.594,42.293718,-84.176638,112.659,76.199,-1.0
69.594,42.293718,-84.176638,79.082,120.077,-1.0
69.594,42.293695,-84.177015,67.259,116.016,-1.0
70.215,42.293695,-84.177015,89.118,67.837,-1.0
70.215,42.293695,-84.177015,134.74,70.931,-1.0
70.215,42.293667,-84.177393,98.26,118.221,-1.0
70.215,42.293667,-84.177393,57.825,64.958,-1.0
70.215,42.293667,-84.177393,60.234,58.269,-1.0
70.215,42.293635,-84.177772,149.63,53.063,-1.0
70.215,42.293635,-84.177772,81.769,123.817,-1.0
70.215,42.293635,-84.177772,94.853,123.543,-1.0
69.594,42.293635,-84.177772,107.166,58.19,-1.0
69.594,42.293635,-84.177772,106.85,55.464,-1.0
69.594,42.293635,-84.177772,95.852,121.174,-1.0
69.594,42.293598,-84.17815,93.501,52.463,-1.0
69.594,42.293598,-84.17815,82.454,67.402,-1.0
69.594,42.293598,-84.17815,104.785,52.871,-1.0
69.594,42.293562,-84.17853,94.122,52.572,-1.0
69.594,42.293562,-84.17853,87.548,64.538,-1.0
69.594,42.293562,-84.17853,91.14,61.183,-1.0
69.594,42.29352,-84.178908,108.156,56.247,-1.0
68.972,42.29352,-84.178908,92.393,60.269,-1.0
68.972,42.29352,-84.178908,75.935,117.076,-1.0
68.972,42.293473,-84.179288,94.993,63.603,-1.0
68.972,42.293473,-84.179288,91.849,62.013,-1.0
68.972,42.293473,-84.179288,87.288,54.921,-1.0
68.972,42.293418,-84.179667,83.099,55.021,-1.0
68.972,42.293418,-84.179667,63.164,69.573,-1.0
68.972,42.293418,-84.179667,75.546,65.911,-1.0
68.972,42.293418,-84.179667,93.562,62.384,-1.0
69.594,42.293418,-84.179667,91.876,71.004,-1.0
69.594,42.293418,-84.179667,103.54,57.204,-1.0
69.594,42.293357,-84.18004,80.103,57.68,-1.0
69.594,42.293357,-84.18004,64.126,129.193,-1.0
69.594,42.293357,-84.18004,93.938,55.945,-1.0
69.594,42.29329,-84.180413,103.903,66.755,-1.0
69.594,42.29329,-84.180413,119.973,55.559,-1.0
69.594,42.29329,-84.180413,83.559,117.033,-1.0
69.594,42.293218,-84.180783,117.025,62.445,-1.0
69.594,42.293218,-84.180783,56.873,56.308,-1.0
69.594,42.293218,-84.180783,84.555,114.393,-1.0
70.215,42.29314,-84.181153,93.235,56.757,-1.0
70.215,42.29314,-84.181153,108.299,66.73,-1.0
70.215,42.29314,-84.181153,91.36,57.96,-1.0
70.215,42.29306,-84.18152,83.311,26626.057,-1.0
70.215,42.29306,-84.18152,86.289,25748.96,-1.0
70.215,42.29306,-84.18152,129.841,24704.229,-1.0
70.215,42.29306,-84.18152,95.006,23713.961,-1.0
69.594,42.29306,-84.18152,83.785,22670.504,-1.0
69.594,42.29306,-84.18152,86.216,21622.685,-1.0
69.594,42.292977,-84.181887,75.435,20585.219,-1.0
69.594,42.292977,-84.181887,81.292,19542.115,-1.0
69.594,42.292977,-84.181887,94.397,18499.192,-1.0
69.594,42.292895,-84.182252,96.417,17460.184,-1.0
69.594,42.292895,-84.182252,83.094,16416.117,-1.0
69.594,42.292895,-84.182252,69.443,15371.853,-1.0
69.594,42.292813,-84.182618,84.743,14325.588,-1.0
69.594,42.292813,-84.182618,82.456,13282.532,-1.0
69.594,42.292813,-84.182618,74.338,12236.287,-1.0
69.594,42.29273,-84.182982,72.672,11193.06,-1.0
69.594,42.29273,-84.182982,90.421,10151.27,-1.0
69.594,42.29273,-84.182982,86.531,9106.489,-1.0
69.594,42.292647,-84.183343,82.249,8063.734,-1.0
69.594,42.292647,-84.183343,63.871,7025.219,-1.0
69.594,42.292647,-84.183343,92.38,5981.21,-1.0
69.594,42.292647,-84.183343,89.406,4938.529,-1.0
69.594,42.292647,-84.183343,83.433,3892.454,-1.0
69.594,42.292647,-84.183343,81.592,2853.478,-1.0
69.594,42.292563,-84.183705,87.327,1809.249,-1.0
69.594,42.292563,-84.183705,75.146,747.261,-1.0
68.972,42.292563,-84.183705,119.111,61.105,-1.0
68.972,42.292478,-84.184065,102.105,55.406,-1.0
68.972,42.292478,-84.184065,110.119,89.667,-1.0
68.972,42.292478,-84.184065,188.317,64.769,-1.0
68.972,42.292395,-84.184427,64.586,52.734,-1.0
68.972,42.292395,-84.184427,85.776,122.988,-1.0
68.972,42.292395,-84.184427,105.841,93.562,-1.0
68.972,42.292308,-84.184787,99.67,70.045,-1.0
69.594,42.292308,-84.184787,95.144,136.965,-1.0
68.972,42.292308,-84.184787,64.659,143.309,-1.0
69.594,42.292225,-84.185148,99.339,51.997,-1.0
69.594,42.292225,-84.185148,116.598,56.283,-1.0
69.594,42.292225,-84.185148,89.215,127.732,-1.0
69.594,42.292225,-84.185148,95.445,58.887,-1.0
70.215,42.292225,-84.185148,90.396,49.755,-1.0
70.215,42.292225,-84.185148,95.679,80.456,-1.0
70.215,42.292142,-84.18551,109.497,149.244,-1.0
70.215,42.292142,-84.18551,89.77,108.745,-1.0
70.215,42.292142,-84.18551,67.509,64.575,-1.0
70.215,42.292058,-84.185872,91.96,121.865,-1.0
70.215,42.292058,-84.185872,97.023,118.587,-1.0
70.215,42.292058,-84.185872,89.389,57.627,-1.0
70.215,42.291973,-84.186232,89.663,114.429,-1.0
70.215,42.291973,-84.186232,89.792,118.803,-1.0
70.215,42.291973,-84.186232,75.908,55.795,-1.0
70.215,42.291888,-84.186593,100.034,71.019,-1.0
69.594,42.291888,-84.186593,100.249,118.871,-1.0
69.594,42.291888,-84.186593,96.143,66.992,-1.0
69.594,42.291805,-84.186955,62.527,61.677,-1.0
68.972,42.291805,-84.186955,107.821,58.701,-1.0
68.351,42.291805,-84.186955,99.237,97.955,-1.0
67.729,42.291805,-84.186955,65.006,50.964,-1.0
67.108,42.291805,-84.186955,77.309,113.125,-1.0
66.487,42.291805,-84.186955,93.958,61.306,-1.0
65.244,42.291722,-84.187317,70.753,213.988,-1.0
62.137,42.291722,-84.187317,92.736,51.902,-1.0
57.788,42.291722,-84.187317,71.378,117.281,-1.0
54.059,42.29164,-84.187678,73.216,123.793,-1.0
50.331,42.29164,-84.187678,97.243,63.099,-1.0
45.981,42.29164,-84.187678,96.412,119.284,-1.0
43.496,42.291555,-84.18804,89.777,120.886,-1.0
40.389,42.291555,-84.18804,77.511,120.508,-1.0
0.0,42.291555,-84.18804,72.521,67.29,-1.0
0.0,42.291555,-84.18804,101.628,116.742,-1.0
0.0,42.257387,-84.360205,94.404,69.871,-1.0
0.0,42.257387,-84.360205,89.986,118.903,-1.0
0.0,42.257387,-84.360205,79.103,122.943,-1.0
0.0,42.257387,-84.360205,91.375,60.294,-1.0
0.0,42.257387,-84.360205,157.722,65.139,-1.0
0.0,42.257387,-84.360205,62.026,52.425,-1.0
0.0,42.257387,-84.360205,89.162,56.818,-1.0
0.0,42.257387,-84.360205,90.841,59.951,-1.0
13.049,42.257705,-84.356732,176.702,54.555,-1.0
13.049,42.257705,-84.356732,64.86,87.445,-1.0
13.049,42.257705,-84.356732,97.432,133.736,-1.0
13.67,42.25772,-84.356657,87.225,63.229,-1.0
16.156,42.25772,-84.356657,91.415,60.049,-1.0
19.884,42.25772,-84.356657,91.061,59.124,-1.0
23.612,42.257738,-84.356587,103.01,121.72,-1.0
27.962,42.257738,-84.356587,94.51,54.279,-1.0
31.069,42.257738,-84.356587,100.937,117.716,-1.0
34.175,42.257765,-84.356518,83.123,131.074,-1.0
36.661,42.257765,-84.356518,94.501,183.425,-1.0
38.525,42.257765,-84.356518,86.338,228.45,-1.0
40.389,42.257765,-84.356518,99.638,119.86,-1.0
42.875,42.257765,-84.356518,88.324,129.847,-1.0
44.117,42.257765,-84.356518,93.055,122.425,-1.0
45.981,42.257803,-84.356472,86.493,116.209,-1.0
47.846,42.257803,-84.356472,162.109,116.055,-1.0
49.088,42.257803,-84.356472,90.401,139.434,-1.0
51.574,42.257853,-84.356447,113.458,113.764,-1.0
53.438,42.257853,-84.356447,91.161,53.575,-1.0
55.302,42.257853,-84.356447,88.331,119.091,-1.0
57.166,42.257907,-84.356447,95.436,116.132,-1.0
59.03,42.257907,-84.356447,87.326,60.876,-1.0
60.273,42.257907,-84.356447,84.008,113.778,-1.0
62.137,42.257963,-84.35647,86.659,117.788,-1.0
63.38,42.257963,-84.35647,85.612,114.748,-1.0
64.623,42.257963,-84.35647,96.611,56.082,-1.0
65.865,42.258028,-84.356502,93.038,121.915,-1.0
66.487,42.258028,-84.356502,86.566,122.747,-1.0
66.487,42.258028,-84.356502,104.844,56.312,-1.0
67.729,42.258028,-84.356502,93.022,121.499,-1.0
68.351,42.258028,-84.356502,94.435,130.658,-1.0
69.594,42.258028,-84.356502,88.923,117.218,-1.0
70.836,42.258107,-84.356533,110.995,54.711,-1.0
70.215,42.258107,-84.356533,101.117,122.034,-1.0
69.594,42.258107,-84.356533,100.541,54.399,-1.0
68.972,42.2582,-84.356563,64.168,113.658,-1.0
67.729,42.2582,-84.356563,85.339,119.296,-1.0
68.351,42.2582,-84.356563,103.545,122.214,-1.0
69.594,42.25831,-84.35659,96.924,129.368,-1.0
70.215,42.25831,-84.35659,77.565,73.905,-1.0
70.836,42.25831,-84.35659,67.376,77.007,-1.0
70.836,42.258433,-84.356617,87.806,115.589,-1.0
71.458,42.258433,-84.356617,97.506,60.206,-1.0
71.458,42.258433,-84.356617,84.679,59.473,-1.0
70.836,42.25857,-84.356645,57.68,129.447,-1.0
69.594,42.25857,-84.356645,91.211,121.094,-1.0
68.972,42.25857,-84.356645,84.759,65.969,-1.0
67.729,42.25857,-84.356645,59.415,143.924,-1.0
67.108,42.25857,-84.356645,91.011,114.472,-1.0
66.487,42.25857,-84.356645,95.026,137.862,-1.0
66.487,42.258717,-84.356673,101.916,74.561,-1.0
67.108,42.258717,-84.356673,69.2,132.393,-1.0
67.108,42.258717,-84.356673,88.806,58.538,-1.0
67.729,42.258872,-84.356702,91.141,134.677,-1.0
67.729,42.258872,-84.356702,86.654,55.241,-1.0
68.351,42.258872,-84.356702,97.572,59.003,-1.0
68.351,42.259035,-84.35673,98.517,115.606,-1.0
68.972,42.259035,-84.35673,87.802,133.739,-1.0
68.351,42.259035,-84.35673,139.787,120.686,-1.0
67.729,42.259205,-84.35676,92.805,59.228,-1.0
66.487,42.259205,-84.35676,96.642,74.768,-1.0
66.487,42.259205,-84.35676,87.587,119.221,-1.0
67.108,42.259382,-84.356793,103.771,114.87,-1.0
66.487,42.259382,-84.356793,96.241,114.407,-1.0
65.244,42.259382,-84.356793,64.693,59.663,-1.0
64.001,42.259382,-84.356793,90.344,130.02,-1.0
62.758,42.259382,-84.356793,65.259,129.232,-1.0
59.03,42.259382,-84.356793,101.533,156.12,-1.0
52.195,42.259565,-84.356832,93.967,58.852,-1.0
49.71,42.259565,-84.356832,69.535,128.513,-1.0
47.846,42.259565,-84.356832,86.473,124.475,-1.0
49.088,42.259755,-84.35687,85.572,129.26,-1.0
49.71,42.259755,-84.35687,83.414,58.653,-1.0
51.574,42.259755,-84.35687,68.141,117.008,-1.0
53.438,42.259952,-84.356907,98.014,121.606,-1.0
55.302,42.259952,-84.356907,87.696,119.605,-1.0
57.788,42.259952,-84.356907,84.534,118.64,-1.0
59.652,42.260155,-84.356942,84.579,137.54,-1.0
60.894,42.260155,-84.356942,66.509,121.07,-1.0
62.137,42.260155,-84.356942,105.132,104.555,-1.0
60.894,42.260365,-84.356975,85.972,141.991,-1.0
59.652,42.260365,-84.356975,95.465,124.569,-1.0
52.817,42.260365,-84.356975,87.303,119.615,-1.0
40.389,42.260365,-84.356975,96.803,120.204,-1.0
27.34,42.260365,-84.356975,89.465,114.595,-1.0
20.505,42.260365,-84.356975,87.265,53.773,-1.0
19.884,42.260585,-84.357007,87.741,72.081,-1.0
18.02,42.260585,-84.357007,86.424,119.417,-1.0
16.777,42.260585,-84.357007,82.104,116.472,-1.0
16.156,42.260812,-84.357035,83.994,135.031,-1.0
13.67,42.260812,-84.357035,90.917,63.415,-1.0
13.049,42.260812,-84.357035,85.713,132.024,-1.0
12.427,42.261045,-84.357065,99.388,127.467,-1.0
11.185,42.261045,-84.357065,83.555,127.508,-1.0
10.563,42.261045,-84.357065,83.357,55.078,-1.0
8.699,42.261283,-84.357095,84.78,120.745,-1.0
8.078,42.261283,-84.357095,84.805,116.821,-1.0
6.835,42.261283,-84.357095,109.56,118.002,-1.0
6.214,42.261528,-84.35712,83.827,119.895,-1.0
6.214,42.261528,-84.35712,83.098,118.94,-1.0
5.592,42.261528,-84.35712,86.899,121.6,-1.0
4.971,42.261528,-84.35712,86.278,131.151,-1.0
6.214,42.261528,-84.35712,83.803,57.164,-1.0
8.699,42.261528,-84.35712,90.153,66.0,-1.0
9.942,42.26178,-84.357145,80.109,117.914,-1.0
11.806,42.26178,-84.357145,84.129,76.265,-1.0
12.427,42.26178,-84.357145,95.437,118.021,-1.0
13.049,42.262037,-84.357167,77.579,120.609,-1.0
13.049,42.262037,-84.357167,65.2,117.001,-1.0
13.049,42.262037,-84.357167,82.667,66.898,-1.0
14.913,42.262297,-84.357187,96.793,121.644,-1.0
15.534,42.262297,-84.357187,96.777,61.959,-1.0
16.777,42.262297,-84.357187,81.084,113.222,-1.0
18.02,42.262563,-84.357205,100.349,61.107,-1.0
17.398,42.262563,-84.357205,84.254,127.352,-1.0
18.641,42.262563,-84.357205,79.828,123.364,-1.0
21.127,42.262833,-84.357223,95.172,130.219,-1.0
21.748,42.262833,-84.357223,86.608,50.636,-1.0
22.991,42.262833,-84.357223,85.895,118.034,-1.0
24.855,42.262833,-84.357223,94.083,55.518,-1.0
24.855,42.262833,-84.357223,56.433,120.768,-1.0
24.855,42.262833,-84.357223,92.132,54.022,-1.0
25.476,42.263105,-84.357243,90.208,123.235,-1.0
25.476,42.263105,-84.357243,85.146,128.32,-1.0
26.719,42.263105,-84.357243,78.271,63.733,-1.0
27.962,42.263378,-84.357262,87.226,119.217,-1.0
28.583,42.263378,-84.357262,78.748,113.765,-1.0
30.447,42.263378,-84.357262,72.325,130.816,-1.0
32.311,42.263655,-84.357282,96.432,50.89,-1.0
32.933,42.263655,-84.357282,87.048,124.481,-1.0
32.311,42.263655,-84.357282,99.231,124.998,-1.0
32.933,42.263935,-84.357305,97.491,123.047,-1.0
33.554,42.263935,-84.357305,84.331,56.281,-1.0
34.175,42.263935,-84.357305,89.991,114.51,-1.0
35.418,42.26422,-84.357332,71.799,126.466,-1.0
35.418,42.26422,-84.357332,96.301,127.196,-1.0
34.797,42.26422,-84.357332,80.977,124.176,-1.0
34.175,42.26422,-84.357332,84.566,138.864,-1.0
33.554,42.26422,-84.357332,81.177,124.219,-1.0
33.554,42.26422,-84.357332,85.698,77.516,-1.0
34.175,42.264507,-84.357357,90.673,116.034,-1.0
34.175,42.264507,-84.357357,90.055,118.05,-1.0
34.797,42.264507,-84.357357,101.937,121.53,-1.0
36.04,42.264793,-84.357375,85.335,67.373,-1.0
36.661,42.264793,-84.357375,88.169,119.949,-1.0
37.282,42.264793,-84.357375,62.685,138.986,-1.0
37.282,42.265077,-84.357387,87.031,133.198,-1.0
37.904,42.265077,-84.357387,88.691,63.999,-1.0
39.768,42.265077,-84.357387,81.703,125.587,-1.0
39.768,42.265357,-84.357398,84.121,119.018,-1.0
39.768,42.265357,-84.357398,87.943,122.852,-1.0
39.768,42.265357,-84.357398,88.335,71.558,-1.0
40.389,42.265635,-84.357413,98.725,124.539,-1.0
40.389,42.265635,-84.357413,67.553,59.856,-1.0
39.768,42.265635,-84.357413,101.628,104.912,-1.0
39.768,42.265635,-84.357413,85.534,117.365,-1.0
40.389,42.265635,-84.357413,82.853,114.107,-1.0
39.768,42.265635,-84.357413,77.714,128.867,-1.0
41.632,42.265913,-84.35743,87.352,105.919,-1.0
42.253,42.265913,-84.35743,82.16,132.281,-1.0
42.253,42.265913,-84.35743,87.337,92.811,-1.0
42.875,42.266195,-84.357453,86.759,81.673,-1.0
43.496,42.266195,-84.357453,98.04,128.793,-1.0
44.117,42.266195,-84.357453,90.792,156.448,-1.0
44.117,42.26648,-84.357482,95.105,68.251,-1.0
44.117,42.26648,-84.357482,86.652,117.79,-1.0
44.117,42.26648,-84.357482,86.229,62.623,-1.0
43.496,42.266767,-84.357512,83.421,116.737,-1.0
